codigo;titulo;estado_projeto;data_solicitacao;data_ultima_atualizacao;huf;instituicao_proponente;classificacao_institucional;pesquisa_academica;envolve_seres_humanos;palavras_chave;populacao_alvo;tamanho_amostra;produtos_esperados;formacao_academica;tipo_dados;curso_area_conhecimento;abordagem_pesquisa;delineamento_estudo;tipo_estudo;cid;eh_estudo_multicentrico;eh_coordenador;instituicao_coordenadora_estudo;eh_projeto_coparticipacao;outras_instituicoes_participantes;tipo_fomento;instituicao_fomento;valor_bolsas;valor_custeio;valor_capital;valor_total_projeto;data_inicio_previsao;data_fim_previsao;previsao_coleta_dados_huf;data_inicio_coleta_previsao;data_fim_coleta_previsao;local_coleta_dados;possui_aprovacao_comite_etica
12486.0;ANALISE MULTIFATORIAL DO DESGASTE PROFISSIONAL E QUALIDADE DO SONO EM RESIDENTES MÉDICOS: UM ESTUDO COMPARATIVO ENTRE ESPECIALIDADES E NÍVEIS DE RESIDENCIA EM HOSPITAL UNIVERSITARIO – TERESINA - PIAUI;Aguardando aprovação do CEP;2024-03-04 11:58:00;2024-04-18 08:24:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUI;Pesquisa Acadêmica;Iniciação Científica;True;RESIDENTES MÉDICOS, DESGASTE PROFISSIONAL, QUALIDADE DO SONO;MEDICOS RESIDENTES DO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUI;100.0;Artigo, Capítulo de livro;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;0.0;657.0;0.0;657.0;2024-05-08;2027-01-02;True;2024-06-08;2025-11-28;- TODOS OS SETORES QUE POSSUEM RESIDENCIA DENTRO DO HOSPITAL UNIVERSITARIO - AMBULATORIO - CENTRO CIRURGICO -UTI - ENFERMARIA;
12516.0;Percepção de enfermeiros sobre o handover em uma Unidade de Terapia Intensiva;Aguardando aprovação do CEP;2024-04-04 22:55:00;2024-05-14 08:26:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Unidade de Terapia Intensiva, Segurança do Paciente, Comunicação, Transferência da Responsabilidade pelo Paciente;Enfermeiros que atuam na Terapia Intensiva.;22.0;Artigo, Resumo publicado em Anais, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;0.0;1911.0;0.0;1911.0;2024-01-07;2025-02-28;True;2024-01-07;2024-08-31;Unidade de Terapia Intensiva Adulto;
12532.0;EXPLORANDO O POTENCIAL DE UTILIZAÇÃO DA INTELIGÊNCIA ARTIFICIAL NA DETECÇÃO DE AMELOBLASTOMA NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ HU-UFPI: AVANÇOS E PERSPECTIVAS FUTURAS.;Projeto aprovado;2024-05-04 16:27:00;2025-07-22 11:56:00;HU-UFPI;UFPI;Desenvolvimento tecnológico;-;True;tumores de face, tumor odontogenico, ameloblastoma, tumor odontogenico, tumores de face;Pacientes atendidos no Hospital Universitário da Universidade Federal do Piauí (HU-UFPI) que apresentam suspeita ou diagnóstico confirmado de ameloblastoma.;50.0;Registro de Software;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Doenças do aparelho digestivo.;True;True;-;False;;Próprio pesquisador;;0.0;0.0;3170.8;3170.8;2024-01-05;2025-04-30;True;2024-01-07;2024-11-30;-;True
12703.0;ESTUDO EPIDEMIOLÓGICO E RADIOGRÁFICO DAS LESÕES INTRA-ÓSSEAS DOS MAXILARES EM PACIENTES ATENDIDOS NO HOSPITAL UNIVERSITÁRIO DA UFPI;Projeto aprovado;2024-04-16 23:41:00;2024-10-18 11:22:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Iniciação Científica;True;Epidemiologia, Doenças dos maxilares, Diagnóstico bucal, Tomografia computadorizada de feixe cônico, Radiografia panorâmica;Paciente atendidos pelo serviço de cirurgia bucomaxilofacial do HU-UFPI;12.882;Artigo, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte;False;;-;False;;Próprio pesquisador;;0.0;1811.5;0.0;1811.5;2024-08-01;2025-06-30;True;2024-01-08;2024-11-29;Setor de Cirurgia Bucomaxilofacial para coleta de prontuarios de pacientes atendidos nos ultimos 5 anos;True
12806.0;UM ESTUDO SOBRE A INFLUÊNCIA DOS INDICADORES REFERENTES A LEITO HOSPITALAR NA GERAÇÃO DE RESÍDUOS MÉDICOS DOS HOSPITAIS EBSERH;Projeto aprovado;2024-04-24 16:07:00;2024-05-13 12:50:00;HU-UFPI;Fucape Business School;Pesquisa Acadêmica;Mestrado;False;GESTÃO DE RESÍDUOS, LEITO HOSPITALAR, INDICADORES HOSPITALAR;Hospitais da rede Ebserh que fazem parte do painel de Indicadores da hotelaria e censo hospitalar;20.0;Artigo, Dissertação;Especialização - Residência Médica;Secundário;Ciências Humanas;Quantitativa;Transversal;Desenvolvimento/Avaliação;-;False;;-;False;;Próprio pesquisador;;0.0;40.0;0.0;40.0;2024-01-01;2024-12-31;True;2024-05-15;2024-06-30;Painel de indicadores e censo hospitalar disponibilizado na intranet;False
12824.0;AVALIAÇÃO DA CONDIÇÃO DE FADIGA EM PACIENTES COM RETOCOLITE ULCERATIVA NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Em cadastramento;2024-04-25 13:02:00;2024-04-25 13:02:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Residência;True;Doença Inflamatória Intestinal, Retocolite Ulcerativa, Fadiga, Qualidade de vida, Doença de Crohn;Pacientes com Retocolite Ulcerativa atendidos no ambulatório do Hospital Universitário da Universidade Federal do Piauí;250.0;Artigo, TCC residência;-;-;-;-;-;-;-;;;-;;;-;;;;;;;;;;;-;
12848.0;AVALIAÇÃO DA CONDIÇÃO DE FADIGA EM PACIENTES COM RETOCOLITE ULCERATIVA NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Projeto aprovado;2024-04-26 16:11:00;2025-04-29 11:48:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Residência;True;Doença Inflamatória Intestinal, Doença Crohn, Retocolite Ulcerativa, Fadiga, Qualidade de vida;Pacientes com Retocolite Ulcerativa atendidos no ambulatório do Hospital Universitário da Universidade Federal do Piauí;250.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;0.0;1000.0;0.0;1000.0;2024-10-04;2026-02-26;True;2024-01-10;2025-02-28;Ambulat?rio de doen?as inflamat?rias intestinais do Hospital Universit?rio da Universidade Federal do Piau?.;True
12849.0;AVALIAÇÃO DA CONDIÇÃO DE FADIGA EM PACIENTES COM DOENÇA DE CROHN NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Aguardando aprovação do CEP;2024-04-26 16:11:00;2024-05-14 08:27:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Residência;True;Doenças inflamatórias intestinais, Retocolite ulcerativa, Doença de Crohn, Qualidade de vida, Fadiga;Pacientes com Doença de Crohn atendidos no HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;250.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;0.0;1000.0;0.0;1000.0;2024-10-04;2026-02-17;True;2024-01-10;2025-02-28;Ambulat?rio de Doen?a Inflamat?ria intestinal do Hospital Universit?rio da Universidade Federal do Piau?;
12855.0;ANÁLISE CLÍNICA E EPIDEMIOLÓGICA DE PACIENTES COM REAÇÕES HANSÊNICAS NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ NO PERÍODO DE 2013 A 2023;Aguardando aprovação do CEP;2024-04-27 11:36:00;2024-05-14 08:28:00;HU-UFPI;Universidade Federal do Piauí;Desenvolvimento tecnológico;TCC de Graduação;True;Hanseníase, Hansenologia, Reações hansênicas;Pacientes atendidos no Hospital Universitário da Universidade Federal do Piauí (HU-UFPI) com diagnóstico de reações hansênicas;180.0;TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Próprio pesquisador;;0.0;831.0;0.0;831.0;2024-01-22;2024-04-10;True;2024-01-07;2024-07-26;A pesquisa atual ser? realizada por meio da coleta de informa?es extra?das dos prontu?rios eletr?nicos, pelo aplicativo AGHU, de todos os pacientes diagnosticados com rea?es hans?nicas que tiveram consulta no ambulat?rio de dermatologia, setor 10 do HU-UFPI no per?odo de 2013 a 2023.;
13035.0;UMA PROPOSTA DE CLASSIFICAÇÃO PARA ACESSOS VENOSOS CENTRAIS E SUAS POSSIVEIS COMPLICAÇÕES PRECOCES;Aguardando aprovação do CEP;2024-10-05 16:33:00;2024-06-18 11:10:00;HU-UFPI;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI;Pesquisa Acadêmica;TCC de Especialização;True;complicação de punção, cateter venoso, acesso venoso central, complicações de acessos centrais;PACIENTES SUBMETIDOS A ACESSOS VENOSOS CENTRAIS NO HOSPITAL UNIVERSITÁRIO DA UFPI;300.0;Artigo, Patente, Registro de Propriedade Intelectual, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Coorte;Observacional/Epidemiológico;Lesões, envenenamentos e algumas outras conseqüências de causas externas.;False;;-;False;;Próprio pesquisador;;0.0;2000.0;2000.0;4000.0;2024-01-06;2024-09-30;True;2024-10-06;2024-06-09;PACIENTES SUBMETIDOS A ACESSOS VENOSOS CENTRAIS EM AMBIENTE HOSPITALAR: ENFERMARIAS E CENTRO CIRURGICO;
13208.0;Análise do Perfil dos Pacientes com Câncer de Colo Uterino do Hospital Universitário do Piauí (HU-UFPI);Em ajuste pelo pesquisador;2024-05-23 15:58:00;2024-07-22 19:30:00;HU-UFPI;EBSERH-UFPI;Pesquisa Acadêmica;Residência;True;Papillomavirus Humano, Perfil de Saúde, Neoplasias do Colo do Útero;Pacientes do Ambulatório do Hospital Universitário;310.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;0.0;650.0;0.0;650.0;2024-11-03;2024-12-31;True;2024-05-08;2024-10-31;Setor da UNACON do Hospital Universit?rio;
13244.0;CARACTERIZAÇÃO DO PERFIL EPIDEMIOLÓGICO DOS PACIENTES COM DIABETES MELLITUS TIPO 1 DO AMBULATÓRIO DO HU-UFPI;Projeto aprovado;2024-05-26 20:55:00;2024-09-24 10:28:00;HU-UFPI;HU UFPI;Pesquisa Acadêmica;TCC de Graduação;True;diabetes mellitus tipo 1, complicações do diabetes, controle glicêmico, diabetes mellitus;Paciente do ambulatório com diabetes tipo 1;82.0;Artigo, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;0.0;531.9;531.9;2024-05-31;2025-01-31;True;2024-01-09;2024-11-30;pesquisa de prontu?rios do ambulat?rio HU UFPI;True
13308.0;NÍVEL DE RUÍDO DA UNIDADE DE TERAPIA INTENSIVA DE UM HOSPITAL UNIVERSITÁRIO E SEUS EFEITOS EM COLABORADORES;Aguardando aprovação do CEP;2024-05-31 18:24:00;2024-06-18 11:08:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Ruído, Efeitos, Audição;Profissionais da UTI do HU-UFPI;102.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Aplicação de questionário;-;False;;-;False;;Próprio pesquisador;;;1551.97;;1551.97;2024-01-09;2025-01-31;True;2024-01-09;2025-01-31;Unidade Terapia Intensiva;
13511.0;Avaliação das propriedades nutricionais e funcionais de biscoitos enriquecidos com fibra de caju e mesocarpo de babaçu e seus potenciais benefícios para a saúde.;Projeto inativo;2024-06-16 12:01:00;2025-01-13 10:36:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Aproveitamento de resíduos, Fibras, Alimentação saudável;Adultos não diabéticos;40.0;Artigo, Patente, Registro de Propriedade Intelectual, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Caso-controle;Desenvolvimento/Avaliação;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2024-01-11;2025-04-30;True;2024-04-11;2025-02-28;Ambulatorios;
13516.0;Fatores Assiciados;Em cadastramento;2024-06-16 15:21:00;2024-06-21 14:44:00;HU-UFPI;Universidade;Pesquisa Acadêmica;Mestrado;True;Infecção, UTI, fatores de risco;Pacientes;213.0;Artigo, Dissertação;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;-;;;;;;;;;;;-;
13524.0;AVALIAÇÃO DO TRATAMENTO DE PROCTITE ACTÍNICA COM COAGULAÇÃO COM PLASMA DE ARGÔNIO EM UM HOSPITAL DE REFERÊNCIA EM TERESINA-PIAUÍ;Aguardando aprovação do CEP;2024-06-17 11:27:00;2024-07-17 08:21:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Endoscopia Gastrointestinal, Proctite, Coagulação com Plasma de Argônio;Pacientes portadores de proctite actínica submetidos a coagulação com plasma de argônio;40.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Estudo de caso;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;4106.09;0.0;0.0;4106.09;2024-01-06;2025-06-30;True;2024-02-12;2025-02-28;A pesquisa ser? realizada utilizando-se informa?es extra?das dos prontu?rios eletr?nicos de pacientes que realizaram cirurgia de Sling por via Transobturat?ria, no per?odo de 2014 a 2024, no Hospital Universit?rio da Universidade Federal do Piau? (HU ? UFPI).;
13578.0;PADRONIZAÇÃO DA ORDEM DE INFUSÃO DE MEDICAMENTOS ANTINEOPLÁSICOS UTILIZADOS NO AMBULATÓRIO DE ONCOLOGIA DE UM HOSPITAL UNIVERSITÁRIO DE TERESINA - PI;Aguardando aprovação do CEP;2024-06-18 13:03:00;2024-08-14 10:11:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Residência;True;Quimioterapia, Câncer, Protocolos Antineoplásicos;Prescrições de pacientes oncológicos submetidos a quimioterapia que já finalizaram tratamento.;100.0;Artigo, Capítulo de livro, Protocolo assistencial, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Retrospectivo;Ciências Sociais e Humanas e Aplicadas em Saúde;-;False;;-;False;;Próprio pesquisador;;0.0;43.06;100.0;143.06;2023-03-04;2025-02-28;True;2024-01-10;2024-12-30;Unidade de Alta Complexidade em Oncologia (UNACON);
13611.0;RARO EXEMPLO DE CARCINOMA ADENOIDE CÍSTICO: UM RELATO DE CASO;Em cadastramento;2024-06-19 11:33:00;2024-06-19 11:33:00;HU-UFPI;Universidade Federal do Piauí (UFPI);RELATO DE CASO;-;True;CARCINOMA, PULMÃO, NEOPLASIA;1;1.0;Artigo;-;-;-;-;-;-;-;;;-;;;-;;;;;;;;;;;-;
13711.0;PERFIL EPIDEMIOLÓGICO DE PACIENTES SUBMETIDOS À CIRURGIA CARDÍACA EM UM HOSPITAL UNIVERSITÁRIO;Aguardando aprovação do CEP;2024-06-25 09:54:00;2024-07-24 08:22:00;HU-UFPI;EBSERH - HU-UFPI;Pesquisa Acadêmica;Residência;True;DOENÇA CARDIOVASCULAR, PERFIL EPIDEMIOLÓGICO, CIRURGIA CARDIACA;PACIENTE SUBMETIDO A CIRURGIA CARDÍACA NO ANO DE 2023;100.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;False;;Próprio pesquisador;;0.0;526.0;0.0;526.0;2023-02-03;2024-12-30;True;2024-02-09;2024-10-31;Unidade de Regulacao (ARQUIVO DE PRONTUARIOS E ATRAVES DO SISTEMA AGHU);
13740.0;ACOMPANHAMENTO EM TEMPO REAL DA FUNÇÃO RENAL DE PACIENTES EM USO DE VANCOMICINA: ANÁLISE E DESENVOLVIMENTO DE FERRAMENTA DE ACOMPANHAMENTO CLÍNICO;Projeto aprovado;2024-06-26 12:53:00;2024-10-22 07:36:00;HU-UFPI;HU-UFPI;Desenvolvimento tecnológico;-;True;Acompanhamento Clínico, Inteligência de Dados, Lesão Renal Aguda, Monitoramento de Vancomicina, Vancocinemia;Pacientes internados no HU-UFPI;150.0;Artigo, Registro de Software;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Coorte;Observacional/Epidemiológico;Lesões, envenenamentos e algumas outras conseqüências de causas externas.;False;;-;False;;Próprio pesquisador;;0.0;70.0;2300.0;2370.0;2024-01-07;2025-09-30;True;2024-01-11;2025-04-30;Unidade de Farm?cia Cl?nica e Dispensa??o Farmac?utica- Coleta de dados a partir do sistema eletr?nico AGHU de pacientes internados nos postos.;True
13761.0;FATORES ASSOCIADOS A INFECÇÃO RELACIONADA À ASSISTÊNCIA À SAÚDE EM PACIENTES CRÍTICOS;Projeto aprovado;2024-06-27 09:50:00;2024-09-27 11:09:00;HU-UFPI;Hospital Universitário da Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Mestrado;True;Fatores de Risco, Infecção Hospitalar, Unidade de Terapia Intensiva;Pacientes adultos hospitalizados em Unidade de Terapia Intensiva;213.0;Artigo, Dissertação;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;0.0;10564.0;4800.0;15364.0;2024-01-01;2025-06-30;True;2024-01-10;2025-01-31;Servi?o de Arquivo M?dico e Estat?stico (SAME) E Comiss?o de Controle de Infec??o Hospitalar (CCIH) do HU/UFPI.;True
13846.0;ESTUDO DO PERFIL EPIDEMIOLÓGICO DOS PACIENTES COM DIAGNÓSTICO DE DOENÇA DIVERTICULAR ATENDIDOS NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Projeto aprovado;2024-02-07 09:22:00;2025-08-22 23:53:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;fatores de risco, epidemiologia, diverticulite, Diverticulose;Pacientes diagnosticados com doença diverticular no Hospital Universitário da Universidade Federal do Piauí;185.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Secundário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;;198.0;;198.0;2024-01-10;2025-10-31;True;2024-01-10;2025-04-30;Setor de Regulacao;True
13850.0;TUBERCULOSE LATENTE EM PACIENTES COM DOENÇAS INFLAMATÓRIAS INTESTINAIS NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Projeto aprovado;2024-02-07 11:18:00;2025-04-14 12:11:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Epidemiologia, Tuberculose latente, Doenças inflamatórias intestinais;Pacientes com Doença Inflamatória Intestinal com Tuberculose Latente atendidos no ambulatório de Doenças Digestivas do HU-UFPI;50.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;0.0;885.0;0.0;885.0;2024-02-07;2026-02-28;True;2024-01-10;2025-02-28;Unidade de sistema digestiva - HU-UFPI;True
13897.0;EFEITOS DA NEUROMODULAÇÃO NÃO INVASIVA NA DEGLUTIÇÃO, COGNIÇÃO E MASTIGAÇÃO;Aguardando aprovação do CEP;2024-04-07 19:47:00;2024-07-17 08:22:00;HU-UFPI;[HU-UFPI] Hospital Universitário da Universidade Federal do Piauí;PESQUISA LIVRE;Doutorado;True;"Terapêutica, Fonoaudiologia, Terapia por Estimulação Elétrica;";PROFISSIONAIS E PACIENTES DO HU-UFPI;100.0;Artigo, Capítulo de livro;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Longitudinal;Desenvolvimento/Avaliação;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;1430.0;0.0;1430.0;2024-04-07;2026-12-31;True;2025-01-01;2026-10-31;Setor de Internacao Hospitalar;
13898.0;Shiii;Em cadastramento;2024-04-07 20:07:00;2025-03-13 16:26:00;HU-UFPI;[HU-UFPI] Hospital Universitário da Universidade Federal do Piauí;Desenvolvimento tecnológico;-;True;dd, dd, dd;Empregados da UTI;60.0;Artigo, Patente, Registro de Propriedade Intelectual, Registro de Software;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Caso-controle;Desenvolvimento/Avaliação;-;False;;-;False;;-;;;;;;;;;;;-;
13907.0;Câncer de Mama com Metástase Ovariana Tardia: um relato de caso;Em ajuste pelo pesquisador;2024-04-07 21:48:00;2024-09-30 10:25:00;HU-UFPI;EBSERH-UFPI;Pesquisa Acadêmica;Residência;True;Neoplasias da Mama, Metástase Neoplásica, Neoplasias Ovarianas;Pacientes com neoplasia de mama metastática;1.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Estudo de caso;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Próprio pesquisador;;0.0;845.0;0.0;845.0;2024-01-05;2025-03-31;False;;;-;
13909.0;Adenocarcinoma de Colo Uterino entre Gestações: um relato de caso;Em ajuste pelo pesquisador;2024-04-07 22:58:00;2024-09-30 10:22:00;HU-UFPI;EBSERH-UFPI;Pesquisa Acadêmica;Residência;True;Neoplasias do Colo, Colo do Utero, Adenocarcinoma;Pacientes com neoplasia de colo uterino;1.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Estudo de caso;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Próprio pesquisador;;0.0;845.0;0.0;845.0;2024-06-02;2024-10-30;False;;;-;
13911.0;Carcinoma Vaginal Neuroendócrino de Pequena Células pouco Diferenciado em Paciente Jovem: um relato de caso;Em ajuste pelo pesquisador;2024-05-07 09:34:00;2024-09-30 10:24:00;HU-UFPI;EBSERH-UFPI;Pesquisa Acadêmica;Residência;True;Relatos de Casos, Neoplasias dos Genitais Femininos, Carcinoma Neuroendócrino;Pacientes com câncer de vagina neuroendócrino;1.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Estudo de caso;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Próprio pesquisador;;0.0;845.0;0.0;845.0;2024-02-09;2025-01-31;False;;;-;
13918.0;AVALIAÇÃO DO RISCO E PROGNOSTICO NUTRICIONAL DE PACIENTES EM TERAPIA INTENSIVA;Aguardando aprovação do CEP;2024-05-07 14:48:00;2024-08-19 15:02:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Residência;True;Unidade de Terapia Intensiva, Avaliação Nutricional, Bioimpedância Elétrica;Pacientes internados na UTI do HU-UFPI;546.0;Artigo, Capítulo de livro, Dissertação, Protocolo assistencial;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;0.0;116.6;0.0;116.6;2024-01-10;2026-12-31;True;2024-01-10;2025-03-31;UNIDADE DE TERAPIA INTENSIVA;
