codigo;titulo;estado_projeto;data_solicitacao;data_ultima_atualizacao;huf;instituicao_proponente;classificacao_institucional;pesquisa_academica;envolve_seres_humanos;palavras_chave;populacao_alvo;tamanho_amostra;produtos_esperados;formacao_academica;tipo_dados;curso_area_conhecimento;abordagem_pesquisa;delineamento_estudo;tipo_estudo;cid;eh_estudo_multicentrico;eh_coordenador;instituicao_coordenadora_estudo;eh_projeto_coparticipacao;outras_instituicoes_participantes;tipo_fomento;instituicao_fomento;valor_bolsas;valor_custeio;valor_capital;valor_total_projeto;data_inicio_previsao;data_fim_previsao;previsao_coleta_dados_huf;data_inicio_coleta_previsao;data_fim_coleta_previsao;local_coleta_dados;possui_aprovacao_comite_etica
2215.0;“expressões da questão social na saúde e o trabalho do(a) assistente social no âmbito hospitalar na pandemia da covid-19 em teresina -pi”;Aguardando aprovação do CEP;;2022-03-29 11:12:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;TCC de Graduação;True;Pandemia, Hospital, Serviço Social;Assistentes Sociais do HU-UFPI, e hospitais estadual e municipal.;3.0;Artigo;Graduação;Primário;Ciências Sociais Aplicadas;Qualitativa;Transversal;Ciências Sociais e Humanas e Aplicadas em Saúde;-;False;;-;False;;Próprio pesquisador;;0.0;;638.34;;2021-08-30;2022-05-13;True;2022-03-21;2022-08-04;-;
2293.0;prevalência das lesões orais em pacientes do hospital universitário (hu) da universidade federal do piauí;Aguardando aprovação do CEP;;2023-04-24 08:58:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Saúde bucal, Medicina bucal, Patologia bucal;Pacientes atendidos no Serviço de Cirurgia e Traumatologia Buco-maxilo-facial do Hospital Universitário;300.0;Artigo, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-01-06;2023-05-31;True;2022-01-07;2023-01-31;-;True
2294.0;tratamento profilático de migrânea em pacientes do ambulatório de neurologia do hospital universitário da universidade federal do piauí (hu – ufpi);Aguardando aprovação do CEP;;2022-05-18 09:37:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Prophylactic Treatment, Headache, Migraine;Pacientes com diagnóstico de migrânea e necessidade de tratamento profilático;500.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;164.0;0.0;164.0;2022-01-02;2023-02-28;True;2022-01-04;2022-11-30;-;
2314.0;desenvolvimento e validação de bundle para controle de problemas relacionados a medicamentos associados à antibioticoterapia em um hospital universitário;Aguardando aprovação do CEP;;2022-07-25 14:35:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Doutorado;True;Conduta de tratamento medicamentos, Gestão de antimicrobianos, Segurança do paciente, Farmacovigilância;"• pacientes internados no período entre agosto de 2023 e janeiro de 2024 sujeitos à terapia com antibióticos com finalidade curativa;";611.0;Artigo, Capítulo de livro, Guidelines, Protocolo assistencial, Resumo publicado em Anais, Tese;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Desenvolvimento/Avaliação;Algumas doenças infecciosas e parasitárias.;False;;-;False;;Próprio pesquisador;;;;0.0;;2022-01-07;2024-04-16;True;2023-01-09;2024-01-03;-;
2343.0;gameterapia para auxílio em tratamentos de reabilitação dos músculos da mastigação e mímica facial.;Projeto inativo;;2022-06-04 22:36:00;HU-UFPI;Universidade Federal do Piauí;Desenvolvimento tecnológico;-;True;Reabilitação, Medicina Física e Reabilitação, Jogos de Vídeo;Poderão participar da pesquisa pessoas internadas no HU-UFPI, na faixa etária de 18 à 59 anos, que por livre e espontânea vontade aceite participar da pesquisa.;20.0;Artigo, Registro de Propriedade Intelectual, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Caso-controle;Desenvolvimento/Avaliação;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;400.0;530.0;930.0;2022-01-05;2023-04-30;True;2022-01-07;2022-12-31;-;
2364.0;implantação de terapia sequencial oral de antimicrobianos em hospital universitário;Aguardando aprovação do CEP;;2022-07-19 09:52:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Mestrado;True;Antimicrobianos., Infecção., Farmacoeconomia.;Indivíduos em uso de antimicrobianos estratégicos internados nas enfermarias de clínica médica e cirúrgica;360.0;Artigo, Capítulo de livro, Dissertação, Protocolo assistencial, Resumo publicado em Anais;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Estudo de Intervenção;Observacional/Epidemiológico;Algumas doenças infecciosas e parasitárias.;False;;-;False;;Próprio pesquisador;;0.0;83.0;83.0;166.0;2022-01-08;2024-01-08;True;2022-01-08;2024-06-30;Clinica Medica e Cirurgica do Hospital Universitario da UFPI;
2405.0;perfil clínico-epidemiológico dos pacientes com trombocitopenia imune primária tratados no hospital universitário do piauí;Projeto aprovado;;2022-11-07 13:09:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ - UFPI;Pesquisa Acadêmica;Residência;True;Púrpura Trombocitopênica, Autoimunidade, Corticosteroides, Esplenectomia, Imunoglobulinas;Pacientes com Diagnóstico de Trombocitopenia Imune Primária;200.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários.;False;;-;False;;Próprio pesquisador;;0.0;875.0;0.0;875.0;2022-03-17;2023-02-28;True;2022-01-05;2022-10-31;-;True
2698.0;relação entre adicção aos smartphones e o nível de competência de comunicação interpessoal em enfermeiros de instituições hospitalares;Em ajuste pelo pesquisador;;2022-03-31 14:02:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Doutorado;True;Enfermagem, Comportamento aditivo, Smartphone;Enfermeiros que atuam em instituições hospitalares de alta complexidade (federal, municipal e estadual) em uma capital do Nordeste brasileiro;220.0;Artigo, Capítulo de livro, Relatório final do projeto, Resumo publicado em Anais, TCC graduação, Tese;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-03-04;2022-06-30;True;2022-03-04;2022-06-30;-;
2475.0;perfil clínico e epidemiológicos dos pacientes internados na enfermaria de dermatologia do hospital universitário de teresina no período de 2015 a 2021;Em cadastramento;;2022-03-04 18:33:00;HU-UFPI;HU-UFPI;Desenvolvimento tecnológico;Residência;True;Hospitalização, Perfil Epidemiológico, Dermatologia;Pacientes internados nas enfermarias da especialidade de dermatologia, no período de janeiro de 2015 a dezembro de 2021, no Hospital Universitário da Universidade Federal do Piauí (HU-UFPI);113.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Próprio pesquisador;;0.0;435.0;0.0;435.0;2022-03-01;2022-10-10;True;2022-01-06;2022-07-29;-;
2483.0;relação interpessoal, bem-estar e satisfação com os cuidados de enfermagem de pacientes no ambiente hospitalar;Em ajuste para autorização do setor responsável;;2022-04-19 15:15:00;HU-UFPI;DEPARTAMENTO DE ENFERMAGEM, UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Iniciação Científica;True;Assistência hospitalar, Cuidados de Enfermagem, Satisfação do Paciente;Serão incluídos no estudo pacientes maiores de 18 anos internados nas clínicas médicas ou cirúrgicas. Serão excluídos do estudo pacientes que mesmo;353.0;Artigo, Relatório final do projeto;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-02-05;2023-04-30;True;2022-01-08;2022-11-30;-;
2505.0;dor na histeroscopia diagnóstica em mulheres com suspeita de doenças endometriais;Aguardando aprovação do CEP;;2022-05-18 09:36:00;HU-UFPI;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES - EBSERH;Pesquisa Acadêmica;TCC de Graduação;True;Saúde da Mulher., Histeroscopia, Medição da dor;A população do estudo compreenderá mulheres em atendimento ambulatorial encaminhadas ao setor de Saúde da Mulher do hospital universitário.;192.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2022-02-05;2023-04-28;True;2022-02-05;2022-07-29;-;
2510.0;sazonalidade da fadiga na doença de parkinson em local de alta temperatura;Em ajuste pelo pesquisador;;2022-03-25 15:42:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Iniciação Científica;True;parkinsonismo, doença de parkinson, fadiga, dor;Pacientes com Doença de Parkinson dos Critérios de Londres;45.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;950.0;0.0;950.0;2022-01-05;2023-01-04;True;2022-01-07;2023-02-28;-;
2545.0;avaliação de um protocolo de suplementação com vitamina e para pacientes com câncer de mama em tratamento no quimioterápico no sus: impacto, eficiência e aplicabilidade;Em cadastramento;;2022-03-25 01:32:00;HU-UFPI;UFPI;Pesquisa Acadêmica;Iniciação Científica;True;Câncer de mama, protocolos terapêuticos, suplementação vitamínica, monitoramento toxicogenético, SUS;mulheres maiores de 18 anos, com câncer de mama confirmado histologicamente( luminal A ou B), que não tenham iniciado a quimioterapia e que farão uso do protocolo AC-T neoadjuvante.;25.0;Artigo, Capítulo de livro, Dissertação, Guidelines, Livro, Patente, Pós-doutorado, Protocolo assistencial, Registro de Propriedade Intelectual, Registro de Software, Relatório final do projeto, Resumo publicado em Anais, TCC graduação, Tese;-;-;-;-;-;-;-;;;-;;;-;;;;;;;;;;;-;
2578.0;gameterapia aplicada à reabilitação pós acidente vascular cerebral;Projeto inativo;;2022-06-04 22:56:00;HU-UFPI;Universidade Federal do Piauí;Desenvolvimento tecnológico;-;True;Acidende Vascular Cerebral, Jogos de vídeo, Reabilitação;Os critérios de inclusão são pacientes internadas no HU-UFPI, na faixa etária de 18 a 69 anos, com AVC hemiparéticos clinicamente estáveis na fase subaguda ou crônica da doença, capazes de deambular.;20.0;Artigo, Patente, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Caso-controle;Experimental/Clínico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;200.0;420.0;620.0;2022-01-05;2023-01-04;True;2022-01-08;2022-12-31;-;
2636.0;perfil clínico e epidemiológico dos casos de covid -19 em um hospital universitário do nordeste;Aguardando aprovação do CEP;;2022-07-22 10:52:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Infecção por 2019-nCoV, Epidemiologia, Pandemia COVID-19;Pacientes e profissionais de saúde que foram casos suspeitos ou confirmado de COVID-19 no referido hospital;876.0;Artigo;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Descritivo e retrospectivo;Observacional/Epidemiológico;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;400.0;;;;2022-01-05;2023-04-30;True;2022-01-08;2022-11-30;-;
2649.0;fatores de risco e eventos cardiovasculares em pacientes com lúpus eritematoso sistêmico atendidos em hospital terciário;Projeto aprovado;;2022-07-19 14:48:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;TCC de Graduação;True;Arritmias Cardíacas, Aterosclerose, Fatores de risco cardiovascular, Alterações cardiovasculares, Lupus Eritematoso Sistêmico;Portadores de Lupus Eritematoso Sistêmico;139.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC graduação, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Coorte;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-03-29;2023-04-30;True;2022-04-30;2022-08-31;-;True
2654.0;avaliação de arritmias cardíacas e distúrbios de condução cardíacos através da utilização do smartwatch (apple watch®) em pacientes com doença cardiovascular;Projeto aprovado;;2022-07-19 14:48:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Distúrbio de condução intraventricular, Arritmias cardíacas, Apple watch;Pacientes com cardiopatia estrutural;100.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC graduação, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2022-01-02;2023-07-31;True;2022-01-10;2023-03-31;Unidade Cardiovascular (enfermaria e ambulat?rio);True
2689.0;análise do perfil de consumo de antimicrobianos antes e duarante a pandemia da covid-19 em um hospital universitário de alta complexidade;Projeto aprovado;;2022-10-10 14:28:00;HU-UFPI;(HI-UFPI) Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;False;Farmacoterapia, Saúde pública, Manejo de antimicrobianos;Indicadores de consumo médio mensal e anual de antimicrobianos padronizados no Hospital Universitário da Universidade Federal do Piauí (HU-UFPI).;30.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Descritiva transversal quali-quantitativa;-;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2022-11-04;2022-12-31;True;2022-04-15;2022-07-31;-;False
2692.0;valor prognóstico da tomografia computadorizada do tórax na avaliação prognóstica de pacientes internados com covid-19 em um hospital de alta complexidade no nordeste do brasil;Em cadastramento;;2022-03-31 00:35:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;SARS-COV-2, Achados Diagnósticos, Tomografia Computadorizada., COVID-19.;Pacientes com COVID-19;500.0;Tese;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Algumas doenças infecciosas e parasitárias.;False;;-;False;;-;;;;;;;;;;;-;
2695.0;perfil clínico-epidemiológico de pacientes com demência atendidos no hospital universitário do piauì;Aguardando aprovação do CEP;;2022-04-26 15:20:00;HU-UFPI;Hospital Universitário;Pesquisa Acadêmica;Residência;True;Longevidade, demência, alteração cognitiva;Pacientes atendidos no ambulatório da geriatria do Hospital Universitário;156.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Transtornos mentais e comportamentais.;False;;-;False;;Próprio pesquisador;;0.0;930.0;0.0;930.0;2022-12-01;2022-09-29;True;2022-04-25;2022-08-30;-;
2409.0;perfil das biópsia renais dos portadores de nefrite lúpica e correlações clínico-epidemiológicas;Aguardando aprovação do CEP;;2022-04-26 15:20:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVESIDADE FEDERAL DO PIAUÍ - HU UFPI;Pesquisa Acadêmica;Residência;True;Nefrite Lúpica, Biópsia, Classificação, Doenças Autoimunes;Pacientes portadores de nefrite lúpica os quais realizaram biópsia renal no HU UFPI de janeiro de 2019 até Junho de 2022;70.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC residência;Mestrado Profissional;Secundário;Ciências da Saúde;Qualitativa;Transversal;Observacional/Epidemiológico;Doenças do sistema osteomuscular e do tecido conjuntivo.;False;;-;False;;Próprio pesquisador;;;240.0;;240.0;2022-01-24;2023-02-28;True;2022-01-06;2022-08-31;-;
9905.0;perfil clínico dos pacientes com doença renal do diabetes acompanhados no hospital universitário do piauí;Projeto aprovado;;2024-10-09 08:12:00;HU-UFPI;HU-UFPI Hospital Universitário - Universidade Federal do Piauí;Pesquisa Acadêmica;TCC de Especialização;True;doença renal do diabetes, inibidor de SGLT2, Diabetes mellitus;Pacientes do ambulatório de endocrinologia;300.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2023-01-08;2025-01-02;True;2023-01-12;2024-01-06;Prontu?rio eletr?nico do ambulat?rio de endocrinologia;True
9906.0;grau e fatores que contribuem para o absenteísmo de pacientes com diabetes mellitus no ambulatório de endocrinologia do hospital universitário da universidade federal do piauí;Projeto aprovado;;2024-11-09 17:54:00;HU-UFPI;HU-UFPI Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;TCC de Especialização;True;Absenteísmo, Diabetes Mellitus Tipo 2, Consultas ambulatoriais;Pacientes do ambulatório de endocrinologia do HU-UFPI;300.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2023-01-05;2025-01-02;True;2023-01-12;2024-01-06;Prontu?rio eletr?nico do ambulat?rio de endocrinologia;True
